Time (sec),AF Correction 1 (%),AF Learning 1 (%),AF Sens 1 Curr (mA),AF Sens 1 Ratio (AFR),AF Sens 3 Volts (V),Calculated Load (g/rev),Dyn Adv Mult (DAM),Feedback Knock (°),Fine Knock Learn (°),Ignition Timing (°),Inj Duty Cycle (%),Intake Temp (F),MAF (g/s),MAF Volts (V),RPM (RPM),TD Boost Error (psi),Throttle Pos (%),Wastegate Duty (%),"AP Info:[AP3-SUB-002 v1.7.6.0-27787][2005 USDM Impreza WRX STI][Reflash: Stage0 v400.ptm - Realtime: Stage0 v400.ptm]"
391.164,-0.78,0.00,-0.50,13.21,0.01,1.42,1.000,0.00,0.00,25.00,17.33,73.4,60.00,2.90,2461,-0.78,31.4,13.73,0
391.255,-0.78,0.00,-0.50,13.21,0.02,1.44,1.000,0.00,0.00,24.50,17.88,73.4,60.52,2.88,2464,-1.12,31.4,12.16,0
391.331,-1.56,0.00,-0.50,13.21,0.02,1.45,1.000,0.00,0.00,24.50,17.96,73.4,60.87,2.90,2476,-1.25,31.0,10.98,0
391.431,-0.78,0.00,-0.38,13.44,0.03,1.45,1.000,0.00,0.00,24.50,18.14,73.4,60.35,2.92,2502,-1.40,30.2,10.59,0
391.528,-0.78,0.00,-0.38,13.44,0.03,1.46,1.000,0.00,0.00,24.50,18.11,73.4,60.87,2.92,2497,-1.21,30.2,9.41,0
391.614,0.00,0.00,-0.38,13.44,0.04,1.47,1.000,0.00,0.00,24.00,18.18,73.4,61.91,2.92,2507,-1.40,30.6,8.63,0
391.710,-0.78,0.00,-0.38,13.32,0.09,1.48,1.000,0.00,0.00,24.00,18.26,73.4,62.26,2.94,2518,-1.43,30.6,7.45,0
391.799,0.00,0.00,-0.38,13.44,0.20,1.49,1.000,0.00,0.00,24.00,18.25,73.4,62.09,2.92,2516,-1.48,29.4,5.88,0
391.883,-1.56,0.00,-0.50,13.21,0.35,1.48,1.000,0.00,0.00,24.00,18.26,73.4,61.04,2.90,2518,-1.32,27.8,5.88,0
391.979,-3.12,0.00,-0.50,13.09,0.53,1.45,1.000,0.00,0.00,25.50,16.82,73.4,58.37,2.86,2544,-1.17,25.9,5.10,0
392.078,-2.34,0.00,-0.38,13.32,0.68,1.41,1.000,0.00,0.00,26.50,16.91,73.4,58.36,2.88,2556,-0.62,25.5,5.49,0
392.162,-6.25,0.00,-0.38,13.44,0.78,1.39,1.000,0.00,0.00,26.50,16.23,73.4,58.53,2.88,2536,-0.40,25.5,4.31,0
392.256,-6.25,0.00,-0.25,13.78,0.82,1.38,1.000,0.00,0.00,27.00,16.22,73.4,57.88,2.84,2534,-0.52,25.5,5.10,0
392.361,-7.81,0.00,-0.12,14.01,0.83,1.37,1.000,0.00,0.00,27.50,15.82,73.4,57.88,2.84,2556,-0.33,25.1,5.49,0
392.436,0.00,0.00,-0.12,14.13,0.83,1.35,1.000,0.00,0.00,28.50,16.32,73.4,53.33,2.78,2550,-0.07,22.4,3.53,0
392.529,0.00,0.00,-0.38,13.55,0.83,1.28,1.000,0.00,0.00,30.50,15.23,73.4,51.28,2.74,2550,-1.31,22.0,3.53,0
392.625,0.00,0.00,-0.38,13.44,0.83,1.22,1.000,0.00,0.00,31.50,15.79,73.4,51.13,2.76,2553,-0.73,22.4,2.75,0
392.711,0.00,0.00,-0.38,13.44,0.83,1.20,1.000,0.00,0.00,32.00,15.25,73.4,50.98,2.76,2553,-0.41,22.4,3.14,0
392.811,0.00,0.00,-0.38,13.55,0.84,1.19,1.000,0.00,0.00,32.00,15.34,73.4,50.82,2.74,2568,-0.32,22.4,3.53,0
392.904,0.00,0.00,-0.38,13.55,0.84,1.18,1.000,0.00,0.00,32.50,15.39,73.4,50.21,2.74,2576,-0.24,22.0,3.53,0
392.992,0.00,0.00,-0.38,13.67,0.84,1.17,1.000,0.00,0.00,32.50,15.39,73.4,50.37,2.74,2576,-0.07,22.0,3.92,0
393.081,-3.91,0.00,-0.38,13.67,0.84,1.17,1.000,0.00,0.00,32.50,14.85,73.4,50.06,2.74,2579,0.00,22.4,4.31,0
393.174,-5.47,0.00,-0.25,13.78,0.84,1.16,1.000,0.00,0.00,33.00,14.30,73.4,50.06,2.72,2578,0.13,22.4,3.92,0
393.268,-6.25,0.00,-0.25,13.90,0.84,1.15,1.000,0.00,0.00,33.00,14.34,73.4,49.76,2.72,2585,0.19,22.4,5.10,0
393.372,-6.25,0.00,-0.12,14.13,0.84,1.15,1.000,0.00,0.00,33.00,14.43,73.4,49.75,2.72,2602,0.32,22.4,5.49,0
393.448,-7.03,0.00,-0.12,14.24,0.84,1.14,1.000,0.00,0.00,33.00,14.42,73.4,49.91,2.72,2600,0.46,22.4,5.49,0
393.545,-6.25,0.00,-0.12,14.36,0.84,1.14,1.000,0.00,0.00,33.50,14.40,73.4,49.45,2.74,2597,0.50,22.0,6.27,0
393.632,-7.03,0.00,-0.12,14.36,0.83,1.14,1.000,0.00,0.00,33.50,14.43,73.4,49.14,2.72,2601,0.47,22.0,6.67,0
393.725,-8.59,0.00,-0.12,14.24,0.83,1.13,1.000,0.00,0.00,33.50,13.91,73.4,48.93,2.72,2608,0.46,22.4,7.06,0
393.819,-7.81,0.00,-0.12,14.47,0.83,1.13,1.000,0.00,0.00,33.50,13.95,73.4,49.54,2.72,2616,0.63,22.4,7.84,0
393.919,-7.81,0.00,0.00,14.47,0.83,1.13,1.000,0.00,0.00,34.00,13.94,73.4,48.79,2.72,2613,0.68,22.4,8.24,0
394.009,-7.03,0.00,0.00,14.59,0.82,1.12,1.000,0.00,0.00,34.00,13.99,73.4,49.12,2.72,2624,0.73,22.4,9.02,0
394.092,-7.03,0.00,0.00,14.59,0.81,1.12,1.000,0.00,0.00,34.00,14.01,73.4,49.11,2.72,2627,0.78,22.4,9.41,0
394.192,-7.81,0.00,-0.12,14.47,0.81,1.12,1.000,0.00,0.00,34.00,13.98,73.4,49.13,2.72,2621,0.82,22.0,10.59,0
394.280,-7.81,0.00,-0.12,14.47,0.80,1.12,1.000,0.00,0.00,34.50,14.03,73.4,48.68,2.72,2631,0.78,22.0,10.98,0
394.367,-7.81,0.00,-0.12,14.47,0.79,1.11,1.000,0.00,0.00,34.50,14.07,71.6,48.08,2.72,2638,0.88,22.0,11.37,0
394.461,-8.59,0.00,-0.12,14.36,0.78,1.10,1.000,0.00,0.00,34.50,13.51,71.6,47.94,2.70,2640,0.75,21.6,12.16,0
394.561,-7.81,0.00,-0.12,14.47,0.77,1.09,1.000,0.00,0.00,35.00,13.50,71.6,47.51,2.70,2637,0.79,21.6,12.55,0
394.657,-7.03,0.00,0.00,14.59,0.76,1.08,1.000,0.00,0.00,35.00,13.55,71.6,47.53,2.70,2647,0.74,21.6,13.33,0
394.743,-7.03,0.00,0.00,14.59,0.74,1.08,1.000,0.00,0.00,35.00,13.63,71.6,47.85,2.70,2662,0.83,21.6,13.73,0
394.841,-6.25,0.00,0.00,14.59,0.72,1.08,1.000,0.00,0.00,35.00,13.62,71.6,47.70,2.70,2660,0.86,21.6,14.51,0
394.929,-6.25,0.00,0.00,14.59,0.70,1.08,1.000,0.00,0.00,35.00,13.69,71.6,47.25,2.70,2674,0.85,21.6,15.29,0
395.022,-6.25,0.00,0.00,14.47,0.68,1.07,1.000,0.00,0.00,35.50,13.71,71.6,47.55,2.70,2677,0.86,21.6,16.08,0
395.110,-6.25,0.00,0.00,14.47,0.65,1.07,1.000,0.00,0.00,35.50,13.69,71.6,47.10,2.70,2674,0.88,21.2,16.47,0
395.202,-6.25,0.00,0.00,14.47,0.63,1.06,1.000,0.00,0.00,35.50,13.68,71.6,46.65,2.68,2671,0.91,21.2,17.25,0
395.288,-4.69,0.00,0.00,14.59,0.62,1.06,1.000,0.00,0.00,35.50,13.61,71.6,47.42,2.68,2658,0.98,21.2,17.25,0
395.386,-5.47,0.00,0.00,14.47,0.61,1.06,1.000,0.00,0.00,36.00,13.65,71.6,46.07,2.68,2666,1.02,20.8,17.65,0
395.471,-6.25,0.00,-0.12,14.36,0.61,1.04,1.000,0.00,0.00,36.00,13.07,71.6,46.23,2.68,2664,0.81,20.8,17.25,0
395.569,-5.47,0.00,0.00,14.47,0.60,1.04,1.000,0.00,0.00,36.00,13.69,71.6,46.54,2.68,2674,0.80,20.8,17.25,0
395.654,-5.47,0.00,-0.12,14.47,0.60,1.04,1.000,0.00,0.00,36.00,13.12,71.6,46.24,2.68,2675,0.77,20.8,17.25,0
395.753,-6.25,0.00,-0.12,14.36,0.60,1.04,1.000,0.00,0.00,36.50,13.23,71.6,45.78,2.68,2696,0.89,20.8,17.65,0
395.844,-5.47,0.00,-0.12,14.47,0.60,1.03,1.000,0.00,0.00,36.50,13.24,71.6,46.25,2.66,2698,0.94,20.8,17.65,0
395.935,-6.25,0.00,-0.12,14.47,0.60,1.02,1.000,0.00,0.00,36.50,13.24,71.6,44.63,2.66,2699,0.88,20.4,17.65,0
396.022,-5.47,0.00,-0.12,14.47,0.60,1.01,1.000,0.00,0.00,37.00,13.24,71.6,44.66,2.66,2699,0.84,20.8,17.25,0
396.121,-4.69,0.00,0.00,14.59,0.60,1.00,1.000,0.00,0.00,37.00,13.14,71.6,43.83,2.62,2678,0.75,19.6,17.25,0
396.206,-7.03,0.00,-0.12,14.36,0.59,0.98,1.000,0.00,0.00,38.00,12.59,71.6,41.95,2.60,2684,0.45,19.2,17.25,0
396.313,-7.81,0.00,-0.12,14.13,0.59,0.95,1.000,0.00,0.00,39.00,12.04,71.6,41.69,2.60,2687,0.52,19.2,17.65,0
396.395,-6.25,0.00,-0.12,14.47,0.59,0.94,1.000,0.00,0.00,39.00,12.05,71.6,41.43,2.58,2690,0.66,18.4,17.65,0
396.483,-7.03,0.00,-0.12,14.36,0.60,0.92,1.000,0.00,0.00,40.00,11.58,71.6,39.36,2.56,2714,0.38,18.0,17.65,0
396.589,-7.03,0.00,-0.12,14.36,0.60,0.89,1.000,0.00,0.00,41.00,11.55,71.6,39.37,2.54,2707,0.41,18.0,17.25,0
396.666,-5.47,0.00,0.00,14.47,0.61,0.88,1.000,0.00,0.00,41.00,11.57,71.6,39.13,2.54,2711,0.57,18.0,17.65,0
396.764,-3.91,0.00,0.00,14.59,0.61,0.87,1.000,0.00,0.00,41.50,11.51,71.6,39.27,2.54,2698,0.70,18.0,17.65,0
396.861,-3.91,0.00,0.00,14.59,0.62,0.87,1.000,0.00,0.00,41.50,11.50,71.6,38.61,2.52,2695,0.74,18.0,17.65,0
396.956,-3.12,0.00,0.00,14.59,0.61,0.86,1.000,0.00,0.00,41.50,11.51,71.6,38.62,2.54,2698,0.81,18.0,17.65,0
397.036,-2.34,0.00,0.00,14.59,0.60,0.86,1.000,0.00,0.00,41.50,11.52,71.6,39.01,2.52,2700,0.78,18.0,17.65,0
397.133,-3.12,0.00,-0.12,14.47,0.59,0.86,1.000,0.00,0.00,42.00,11.61,71.6,38.49,2.52,2721,0.95,18.4,17.65,0
397.228,-2.34,0.00,0.00,14.47,0.59,0.85,1.000,0.00,0.00,42.00,11.61,71.6,38.37,2.52,2722,0.98,18.0,17.65,0
397.323,-2.34,0.00,-0.12,14.47,0.59,0.85,1.000,0.00,0.00,42.00,11.62,71.6,39.02,2.54,2724,0.85,18.0,17.65,0
397.411,-3.12,0.00,-0.12,14.36,0.58,0.85,1.000,0.00,0.00,42.00,11.54,71.6,38.48,2.52,2704,0.99,18.0,17.65,0
397.494,-2.34,0.00,-0.12,14.24,0.59,0.85,1.000,0.00,0.00,42.00,11.54,71.6,38.76,2.54,2704,0.97,18.0,17.65,0
397.599,-2.34,0.00,-0.12,14.36,0.59,0.85,1.000,0.00,0.00,42.00,11.54,71.6,37.53,2.52,2705,0.93,18.0,17.65,0
397.686,-2.34,0.00,-0.12,14.24,0.59,0.84,1.000,0.00,0.00,42.00,11.07,71.6,38.14,2.54,2730,1.07,18.0,17.65,0
397.779,-1.56,0.00,-0.12,14.47,0.60,0.84,1.000,0.00,0.00,42.00,11.64,71.6,38.14,2.52,2728,1.13,18.0,17.65,0
397.862,-2.34,0.00,-0.12,14.36,0.62,0.84,1.000,0.00,0.00,42.00,11.64,71.6,37.90,2.52,2728,0.97,18.0,17.65,0
397.962,-1.56,0.00,-0.12,14.36,0.65,0.84,1.000,0.00,0.00,42.00,11.54,71.6,38.15,2.52,2706,1.11,18.0,17.65,0
398.058,-1.56,0.00,-0.12,14.36,0.67,0.83,1.000,0.00,0.00,42.00,11.58,71.6,38.15,2.54,2714,1.16,18.0,17.65,0
398.146,-1.56,0.00,-0.12,14.47,0.70,0.84,1.000,0.00,0.00,42.00,11.57,71.6,38.15,2.54,2712,1.20,18.0,17.65,0
398.231,-2.34,0.00,-0.12,14.36,0.71,0.84,1.000,0.00,0.00,42.00,11.09,71.6,37.28,2.50,2735,1.20,18.0,17.65,0
398.329,-3.12,0.00,-0.12,14.36,0.73,0.83,1.000,0.00,0.00,42.50,11.11,71.6,37.66,2.50,2741,1.06,18.0,17.65,0
398.417,-2.34,0.00,-0.12,14.47,0.73,0.82,1.000,0.00,0.00,42.50,11.08,71.6,37.55,2.52,2734,1.22,18.0,17.65,0
398.506,-1.56,0.00,0.00,14.59,0.74,0.83,1.000,0.00,0.00,42.50,11.59,71.6,37.91,2.52,2716,1.23,18.0,17.65,0
398.605,-2.34,0.00,-0.12,14.36,0.74,0.83,1.000,0.00,0.00,42.50,11.00,71.6,37.42,2.52,2713,1.23,18.0,17.65,0
398.695,-2.34,0.00,-0.12,14.24,0.74,0.83,1.000,0.00,0.00,42.50,11.11,71.6,38.15,2.52,2742,1.19,18.0,17.65,0
398.796,-2.34,0.00,-0.12,14.36,0.74,0.83,1.000,0.00,0.00,42.50,11.10,71.6,37.67,2.52,2738,1.12,18.0,17.65,0
398.879,-2.34,0.00,-0.12,14.36,0.74,0.82,1.000,0.00,0.00,42.50,11.11,71.6,37.79,2.50,2742,1.17,18.0,17.65,0
398.972,-2.34,0.00,-0.12,14.36,0.74,0.83,1.000,0.00,0.00,42.50,11.03,71.6,37.67,2.52,2721,1.30,18.0,17.65,0
399.067,-2.34,0.00,-0.12,14.36,0.74,0.82,1.000,0.00,0.00,42.50,11.02,71.6,37.30,2.50,2719,1.32,18.0,17.65,0
399.153,-2.34,0.00,0.00,14.47,0.74,0.82,1.000,0.00,0.00,42.50,11.05,71.6,36.93,2.50,2726,1.17,18.0,17.65,0
399.249,-2.34,0.00,0.00,14.47,0.74,0.82,1.000,0.00,0.00,42.50,11.13,71.6,37.43,2.52,2745,1.20,18.0,17.65,0
399.339,-2.34,0.00,0.00,14.47,0.74,0.82,1.000,0.00,0.00,42.50,11.13,71.6,37.30,2.50,2745,1.21,18.0,17.65,0
399.426,-2.34,0.00,-0.12,14.47,0.74,0.82,1.000,0.00,0.00,42.50,11.06,71.6,37.31,2.50,2728,1.22,18.0,17.65,0
399.519,-2.34,0.00,-0.12,14.36,0.73,0.82,1.000,0.00,0.00,42.50,11.05,71.6,38.04,2.50,2726,1.30,18.0,17.65,0
399.623,-2.34,0.00,-0.12,14.36,0.73,0.82,1.000,0.00,0.00,42.50,11.05,71.6,37.55,2.52,2726,1.21,18.0,17.65,0
399.702,-2.34,0.00,-0.12,14.36,0.73,0.82,1.000,0.00,0.00,42.50,11.12,71.6,37.66,2.50,2744,1.25,18.0,17.65,0
399.799,-2.34,0.00,-0.12,14.36,0.73,0.82,1.000,0.00,0.00,42.50,11.15,71.6,37.06,2.50,2750,1.31,18.0,17.65,0
399.892,-1.56,0.00,-0.12,14.47,0.73,0.82,1.000,0.00,0.00,42.50,11.07,71.6,37.18,2.50,2732,1.26,18.0,17.65,0
399.983,-1.56,0.00,0.00,14.47,0.73,0.81,1.000,0.00,0.00,42.50,11.09,71.6,36.69,2.50,2735,1.24,18.0,17.65,0
400.077,-0.78,0.00,0.00,14.59,0.73,0.81,1.000,0.00,0.00,42.50,11.08,71.6,37.80,2.50,2733,1.24,18.0,17.65,0
400.170,-2.34,0.00,-0.12,14.47,0.73,0.82,1.000,0.00,0.00,42.50,11.16,71.6,37.18,2.50,2753,1.29,18.0,17.65,0
400.256,-2.34,0.00,-0.12,14.24,0.73,0.81,1.000,0.00,0.00,42.50,11.16,71.6,36.57,2.48,2752,1.28,17.3,17.65,0
400.355,-3.12,0.00,-0.12,14.36,0.72,0.80,1.000,0.00,0.00,43.00,11.08,71.6,36.09,2.48,2734,0.90,17.3,17.65,0
400.455,-3.91,0.00,-0.12,14.24,0.73,0.79,1.000,0.00,0.00,43.00,10.51,71.6,35.86,2.48,2736,0.94,17.3,17.65,0
400.539,-2.34,0.00,0.00,14.47,0.73,0.78,1.000,0.00,0.00,43.00,10.51,71.6,35.50,2.48,2736,1.15,17.3,17.65,0
400.623,-2.34,0.00,0.00,14.47,0.73,0.79,1.000,0.00,0.00,43.00,11.17,71.6,36.23,2.48,2756,1.20,17.3,17.65,0
400.721,-1.56,0.00,0.00,14.47,0.73,0.79,1.000,0.00,0.00,43.00,11.18,71.6,35.73,2.50,2757,1.19,17.3,17.65,0
400.806,-2.34,0.00,-0.12,14.36,0.73,0.79,1.000,0.00,0.00,43.00,10.51,71.6,35.62,2.48,2736,1.19,17.3,17.65,0
400.906,-1.56,0.00,-0.12,14.47,0.72,0.78,1.000,0.00,0.00,43.00,10.53,71.6,35.98,2.48,2743,1.20,17.3,17.65,0
400.990,-2.34,0.00,0.00,14.47,0.72,0.79,1.000,0.00,0.00,43.00,10.58,71.6,35.38,2.48,2754,1.24,17.3,17.65,0
401.089,-2.34,0.00,-0.12,14.36,0.71,0.78,1.000,0.00,0.00,43.00,10.58,71.6,33.07,2.42,2756,1.22,16.1,17.65,0
401.177,-3.91,0.00,-0.12,14.24,0.72,0.75,1.000,0.00,0.00,43.50,9.99,71.6,32.15,2.40,2754,0.55,16.1,17.65,0
401.278,-3.12,0.00,-0.12,14.36,0.72,0.72,1.000,0.00,0.00,44.00,9.92,71.6,32.74,2.42,2735,0.77,16.1,17.65,0
401.360,-2.34,0.00,0.00,14.59,0.73,0.71,1.000,0.00,0.00,44.00,9.93,71.6,31.96,2.40,2738,0.84,16.1,17.65,0
401.453,-1.56,0.00,0.00,14.59,0.73,0.70,1.000,0.00,0.00,44.00,10.00,71.6,31.63,2.40,2758,0.90,16.1,17.65,0
401.542,-0.78,0.00,0.00,14.59,0.73,0.70,1.000,0.00,0.00,44.00,10.00,71.6,31.73,2.40,2758,1.12,16.1,17.65,0
401.634,0.00,0.00,0.00,14.59,0.73,0.70,1.000,0.00,0.00,44.00,9.93,71.6,31.74,2.38,2737,1.08,16.1,17.65,0
401.732,0.78,0.00,0.00,14.59,0.72,0.69,1.000,0.00,0.00,44.00,9.92,71.6,31.52,2.40,2736,1.11,16.1,17.65,0
401.819,1.56,0.00,0.00,14.59,0.71,0.69,1.000,0.00,0.00,44.00,9.93,71.6,32.41,2.40,2738,1.13,16.1,17.65,0
401.928,1.56,0.00,0.00,14.59,0.70,0.70,1.000,0.00,0.00,44.00,10.00,71.6,31.29,2.40,2758,1.13,16.1,17.65,0
402.002,1.56,0.00,0.00,14.47,0.69,0.69,1.000,0.00,0.00,44.00,10.00,71.6,31.53,2.40,2756,1.14,16.1,17.65,0
402.101,1.56,0.00,-0.12,14.47,0.68,0.69,1.000,0.00,0.00,44.00,9.91,71.6,31.52,2.40,2732,1.16,16.1,17.65,0
402.198,1.56,0.00,-0.12,14.47,0.67,0.69,1.000,0.00,0.00,44.00,9.94,71.6,31.18,2.38,2740,1.14,16.1,17.65,0
402.285,0.78,0.00,-0.12,14.24,0.67,0.69,1.000,0.00,0.00,44.00,10.00,71.6,31.41,2.38,2757,1.17,16.1,17.65,0
402.379,1.56,0.00,-0.12,14.36,0.67,0.69,1.000,0.00,0.00,44.00,10.01,71.6,31.53,2.38,2759,1.22,16.1,17.65,0
402.461,1.56,0.00,-0.12,14.47,0.69,0.69,1.000,0.00,0.00,44.00,10.01,71.6,31.30,2.38,2759,1.19,16.1,17.65,0
402.555,1.56,0.00,-0.12,14.47,0.70,0.68,1.000,0.00,0.00,44.00,9.94,71.6,31.07,2.40,2740,1.22,16.1,17.65,0
402.654,1.56,0.00,-0.12,14.47,0.70,0.69,1.000,0.00,0.00,44.00,9.94,71.6,31.63,2.40,2742,1.23,16.1,17.65,0
402.746,1.56,0.00,-0.12,14.47,0.71,0.69,1.000,0.00,0.00,44.00,10.00,71.6,31.64,2.38,2756,1.24,16.1,17.65,0
402.834,1.56,0.00,-0.12,14.47,0.71,0.69,1.000,0.00,0.00,44.00,10.01,71.6,31.30,2.38,2759,1.22,16.1,17.65,0
402.923,0.78,0.00,-0.12,14.47,0.71,0.69,1.000,0.00,0.00,44.00,9.92,71.6,31.97,2.40,2736,1.27,16.1,17.65,0
403.020,0.78,0.00,-0.12,14.36,0.72,0.68,1.000,0.00,0.00,44.50,9.93,71.6,30.98,2.40,2737,1.23,16.1,17.65,0
403.115,0.78,0.00,-0.12,14.36,0.72,0.69,1.000,0.00,0.00,44.00,9.93,71.6,31.41,2.40,2737,1.27,16.1,17.65,0
403.208,0.78,0.00,-0.12,14.36,0.72,0.69,1.000,0.00,0.00,44.00,10.01,71.6,31.18,2.38,2760,1.23,16.1,17.65,0
403.292,0.78,0.00,-0.12,14.36,0.72,0.68,1.000,0.00,0.00,44.00,9.42,71.6,30.97,2.38,2759,1.24,16.1,17.65,0
403.385,1.56,0.00,0.00,14.47,0.72,0.69,1.000,0.00,0.00,44.00,9.93,73.4,31.64,2.38,2738,1.29,16.1,17.65,0
403.489,0.78,0.00,-0.12,14.36,0.72,0.69,1.000,0.00,0.00,44.00,9.94,73.4,31.30,2.40,2741,1.30,16.1,17.65,0
403.565,0.78,0.00,-0.12,14.47,0.72,0.69,1.000,0.00,0.00,44.00,9.99,73.4,31.30,2.38,2753,1.22,16.1,17.65,0
403.658,0.78,0.00,-0.12,14.47,0.72,0.69,1.000,0.00,0.00,44.00,10.01,73.4,31.53,2.40,2759,1.25,16.1,17.65,0
403.753,0.78,0.00,-0.12,14.47,0.72,0.69,1.000,0.00,0.00,44.00,10.00,73.4,31.08,2.38,2757,1.28,16.1,17.65,0
403.844,0.78,0.00,-0.12,14.47,0.72,0.68,1.000,0.00,0.00,44.50,9.34,73.4,30.96,2.40,2736,1.25,16.9,17.65,0
403.933,0.78,0.00,0.00,14.47,0.72,0.70,1.000,0.00,0.00,43.50,11.70,73.4,39.60,2.60,2743,1.95,20.8,17.65,0
404.038,-0.78,0.00,-0.12,14.24,0.72,0.84,1.000,0.00,0.00,41.00,12.96,73.4,44.25,2.62,2761,3.72,22.4,17.65,0
404.120,0.00,0.00,-0.12,14.36,0.72,0.92,1.000,0.00,0.00,39.00,12.97,73.4,43.93,2.64,2763,3.55,22.4,17.65,0
404.220,-0.78,0.00,-0.12,14.24,0.72,0.95,1.000,0.00,0.00,38.50,13.47,73.4,43.76,2.62,2746,3.24,21.6,17.65,0
404.305,-3.12,0.00,-0.12,14.01,0.72,0.94,1.000,0.00,0.00,39.50,12.90,73.4,41.96,2.60,2750,2.30,20.8,18.04,0
404.400,-4.69,0.00,-0.25,14.01,0.72,0.93,1.000,0.00,0.00,39.50,12.30,73.4,41.72,2.60,2746,2.18,20.4,17.65,0
404.499,-5.47,0.00,-0.12,14.24,0.72,0.92,1.000,0.00,0.00,40.00,12.40,73.4,41.73,2.60,2769,1.86,20.0,17.65,0
404.588,-4.69,0.00,-0.12,14.36,0.73,0.91,1.000,0.00,0.00,40.00,12.40,73.4,42.27,2.60,2768,1.89,20.4,17.65,0
404.688,-4.69,0.00,-0.12,14.47,0.73,0.91,1.000,0.00,0.00,40.00,12.30,73.4,41.86,2.60,2744,1.98,20.4,17.65,0
404.766,-4.69,0.00,0.00,14.59,0.73,0.92,1.000,0.00,0.00,40.00,12.34,73.4,42.12,2.60,2754,1.87,20.4,17.65,0
404.855,-3.91,0.00,0.00,14.47,0.72,0.92,1.000,0.00,0.00,40.00,12.44,73.4,42.40,2.62,2776,1.91,20.4,17.65,0
404.960,-4.69,0.00,-0.12,14.36,0.72,0.92,1.000,0.00,0.00,39.50,12.43,73.4,42.27,2.62,2774,1.89,20.4,18.04,0
405.048,-3.91,0.00,0.00,14.47,0.71,0.93,1.000,0.00,0.00,39.00,12.92,73.4,43.51,2.62,2752,1.86,20.4,18.04,0
405.134,-3.91,0.00,0.00,14.47,0.71,0.93,1.000,0.00,0.00,39.50,12.35,73.4,42.95,2.62,2757,1.81,20.0,18.04,0
405.225,-5.47,0.00,-0.12,14.36,0.70,0.93,1.000,0.00,0.00,39.50,12.45,73.4,42.53,2.60,2779,1.61,20.0,18.04,0
405.315,-4.69,0.00,-0.12,14.47,0.70,0.93,1.000,0.00,0.00,39.50,12.46,73.4,42.54,2.62,2780,1.54,20.0,18.04,0
405.411,-4.69,0.00,0.00,14.59,0.69,0.93,1.000,0.00,0.00,39.50,12.92,73.4,43.23,2.62,2754,1.62,20.0,18.04,0
405.503,-4.69,0.00,0.00,14.59,0.69,0.93,1.000,0.00,0.00,39.50,12.95,73.4,43.50,2.62,2760,1.55,20.0,18.04,0
405.591,-4.69,0.00,-0.12,14.47,0.68,0.93,1.000,0.00,0.00,39.50,12.47,73.4,42.54,2.60,2784,1.68,20.0,18.04,0
405.684,-4.69,0.00,-0.12,14.36,0.67,0.92,1.000,0.00,0.00,40.00,12.47,73.4,41.84,2.60,2784,1.56,20.0,17.65,0
405.780,-3.91,0.00,0.00,14.59,0.66,0.91,1.000,0.00,0.00,40.00,12.41,71.6,42.68,2.60,2770,1.53,20.0,18.04,0
405.872,-3.91,0.00,0.00,14.59,0.66,0.92,1.000,0.00,0.00,39.50,12.41,71.6,43.50,2.64,2770,1.54,20.0,18.04,0
405.960,-3.12,0.00,0.00,14.59,0.65,0.93,1.000,0.00,0.00,39.50,13.10,71.6,43.09,2.62,2792,1.56,20.0,18.04,0
406.077,-3.91,0.00,-0.12,14.47,0.62,0.93,1.000,0.00,0.00,39.50,12.53,71.6,42.40,2.60,2796,1.45,20.0,18.04,0
406.142,-4.69,0.00,-0.12,14.36,0.60,0.91,1.000,0.00,0.00,40.00,12.43,71.6,42.96,2.62,2774,1.43,19.6,18.04,0
406.240,-3.91,0.00,0.00,14.47,0.59,0.91,1.000,0.00,0.00,40.00,12.44,71.6,42.11,2.60,2776,1.33,19.6,18.04,0
406.338,-3.91,0.00,-0.12,14.47,0.58,0.91,1.000,0.00,0.00,40.50,12.53,71.6,41.85,2.60,2796,1.44,19.6,18.04,0
406.417,-3.91,0.00,-0.12,14.36,0.58,0.90,1.000,0.00,0.00,40.50,12.56,71.6,41.04,2.58,2803,1.39,19.2,18.04,0
406.518,-3.91,0.00,-0.12,14.47,0.57,0.88,1.000,0.00,0.00,41.50,11.86,71.6,39.95,2.54,2780,1.21,18.0,18.04,0
406.605,-4.69,0.00,-0.12,14.36,0.58,0.86,1.000,0.00,0.00,42.50,11.97,71.6,38.63,2.52,2806,0.79,18.0,18.04,0
406.708,-5.47,0.00,-0.12,14.24,0.58,0.84,1.000,0.00,0.00,42.50,11.36,71.6,38.26,2.54,2803,0.99,18.0,18.04,0
406.792,-3.91,0.00,0.00,14.47,0.59,0.83,1.000,0.00,0.00,42.50,11.28,71.6,38.63,2.56,2783,1.23,18.4,18.04,0
406.886,-3.12,0.00,0.00,14.59,0.61,0.83,1.000,0.00,0.00,42.50,11.89,71.6,38.88,2.54,2788,1.23,18.4,18.04,0
406.978,-3.12,0.00,0.00,14.59,0.62,0.84,1.000,0.00,0.00,42.50,12.00,71.6,39.02,2.54,2812,1.29,18.0,18.04,0
407.070,-3.12,0.00,-0.12,14.36,0.62,0.83,1.000,0.00,0.00,42.50,11.39,71.6,38.27,2.52,2811,0.97,18.0,18.04,0
